VV,VH,smap_am,soil_moisture
-6.354031136000001,-13.84887617,0.253679513931,0.19699999999999998
-8.323293754,-13.96141816,0.596228122711,0.37200000000000005
-12.99187743,-19.95902883,0.19453120231600002,0.027000000000000003
-11.55075677,-21.14652047,0.20882906019699998,0.22
-8.195771674,-15.84155152,0.140456870198,0.27899999999999997
-12.09718387,-19.26563494,0.115640372038,0.076
-12.48939399,-19.26200757,0.13107669353499998,0.163
-11.51072386,-21.89822933,0.12717971205700002,0.157
-8.939307719,-15.39520555,0.0844124853611,0.17800000000000002
-8.108277545,-14.28071133,0.171457231045,0.106
-10.69340586,-16.33861435,0.08649484068160002,0.11900000000000001
-4.977613541,-14.93508379,0.18043680489100003,0.276
-4.977613541,-14.93508379,0.174445271492,0.002
-6.497784736,-13.95726528,0.159803181887,0.344
-8.319933103,-16.24307099,0.19802024960499998,0.204
-9.89091037,-16.95795315,0.173492863774,0.161
-10.84833134,-17.08689938,0.174984157085,0.057999999999999996
-6.383087336,-13.91808784,0.183285981417,0.33799999999999997
-7.58,-15.84,0.139062464237,0.201
-6.979953313999999,-14.47824238,0.138425022364,0.225
-5.69856443,-13.83699959,0.179388105869,0.24
-7.043483524,-14.42972248,0.226280555129,0.08900000000000001
-10.92151952,-18.05833672,0.20177958905699997,0.209
-8.458729759,-15.95475685,0.184203952551,0.24
-2.5627391719999997,-10.76923158,0.177453994751,0.355
-8.209245531,-14.69267818,0.155773818493,0.18899999999999997
-8.609772187,-14.68018266,0.168135628104,0.293
-8.274761171,-15.94079435,0.141225174069,0.354
-8.292915911,-14.835301300000001,0.09516537189480001,0.36
-8.908986461,-15.99568136,0.0933951586485,0.13
-9.116008421,-16.71033612,0.0856002122164,0.276
-8.038802287000001,-13.99339807,0.206168532372,0.29
-9.939245303,-16.64504443,0.22463884949700003,0.353
-8.260514801,-14.79022684,0.14912813901900002,0.0
-9.274629052,-15.58797567,0.165523305535,0.375
-2.773427895,-11.37780458,0.19201117754,0.22
-8.878581664,-16.86515479,0.0806357041001,0.33399999999999996
-5.429521662000001,-15.18710476,0.18350936472399998,0.22899999999999998
-9.153552157,-15.58043553,0.077597104013,0.16899999999999998
-10.79365428,-17.16898006,0.11306352168299999,0.172
-4.061198234,-12.01827635,0.270414173603,0.10300000000000001
-8.522631051,-13.63030039,0.245209008455,0.182
-7.183588574,-13.41113446,0.0,0.073
-12.77,-18.13,0.0680233389139,0.24
-11.3918337,-17.80919462,0.16625420749199998,0.171
-11.05522404,-20.06802944,0.121061101556,0.069
-12.25794683,-21.87027232,0.190108627081,0.147
-12.25794683,-21.87027232,0.190108627081,0.21899999999999997
-8.900649235,-15.01192328,0.08999830484389999,0.212
-8.409275717,-14.58323092,0.288212358952,0.105
-8.870383079,-14.8455144,0.234565421939,0.239
-2.9211945110000004,-11.3607131,0.163946554065,0.0
-10.69176791,-16.62645583,0.300436377525,0.311
-8.845350878,-15.61573111,0.127471581101,0.233
-11.21396447,-17.34964437,0.20217746496199998,0.11699999999999999
-6.09060215,-12.62912015,0.278093665838,0.11699999999999999
-11.61990727,-16.63898793,0.15702545642899998,0.052000000000000005
-10.06678012,-15.32963034,0.10545755922800001,0.35100000000000003
-7.9988428560000004,-14.56535613,0.09693402796980001,0.13
-6.527449516,-13.90029823,0.08990816771980001,0.27399999999999997
-6.347959094,-13.50560803,0.25626835227,0.126
-9.437007505,-15.78746818,0.0792406722903,0.33299999999999996
-8.69437382,-14.82281566,0.0790844708681,0.163
-9.350140204,-15.39391249,0.31674003601100004,0.198
-5.675130454,-12.5122663,0.278492122889,0.34600000000000003
-10.57398115,-17.11867979,0.139000490308,0.153
-8.386643102999999,-15.60703941,0.285070896149,0.067
-9.271370397,-16.12769901,0.159988790751,0.22899999999999998
-4.044706874,-10.07864262,0.0673637315631,0.35
-11.29683629,-21.88561988,0.21545375883600001,0.013000000000000001
-12.68556779,-21.15691145,0.0721765682101,0.159
-9.667949663,-15.18200664,0.180946886539,0.261
-6.38,-11.67,0.0656475350261,0.11599999999999999
-9.06682744,-15.01131038,0.189632281661,0.166
-9.005802732000001,-14.3988087,0.175904780626,0.218
-14.97661843,-22.88930852,0.08697633445260002,0.083
-8.563751692,-13.89215115,0.24062880873700002,0.16899999999999998
-8.386220598,-14.25312766,0.210867911577,0.248
-9.172912294,-15.71241077,0.15051776170700001,0.0
-5.775700035,-15.75397634,0.11606344580700001,0.38799999999999996
-11.05651842,-16.72195445,0.268208622932,0.35600000000000004
-9.28287952,-16.05652861,0.11839191615599999,0.222
-5.82908813,-14.00782911,0.141373232007,0.11
-10.53417683,-16.6348667,0.191988512874,0.085
-5.09637082,-11.75655537,0.275757789612,0.11199999999999999
-10.08929506,-16.94455287,0.147361114621,0.061
-6.33311657,-11.94825066,0.309884250164,0.138
-11.47131136,-18.72660502,0.109509788454,0.261
-4.258249784,-12.93565005,0.246050238609,0.12300000000000001
-13.25580672,-21.28349099,0.0994143486023,0.09
-8.858854898999999,-15.2028108,0.296171098948,0.184
-13.04042022,-20.41409661,0.0631633922458,0.175
-8.360249048,-14.10569191,0.214718341827,0.16899999999999998
-8.72628986,-15.85078193,0.290085911751,0.34600000000000003
-8.733405485,-14.07633831,0.36580318212499996,0.17800000000000002
-3.411185919,-9.595511191,0.0689539909363,0.335
-7.01940219,-13.46869614,0.0757951289415,0.256
-13.30656806,-20.95228939,0.06726643443109999,0.159
-16.27478203,-23.85077257,0.075255125761,0.083
-9.471571169,-15.9867353,0.134795725346,0.111
-9.538660587,-16.17154233,0.139732673764,0.06
-3.824424058,-11.5356081,0.17555090785,0.221
-4.8452563269999995,-12.33639603,0.238841503859,0.363
-4.361126537,-9.582367489,0.0667807459831,0.217
-9.431821467999999,-17.52909281,0.100491397083,0.255
-8.337433907000001,-13.810259099999998,0.110801629722,0.273
-9.379164072,-15.44067722,0.08574490249160001,0.305
-8.694102204,-14.80051212,0.209692656994,0.18100000000000002
-1.557347293,-10.25595294,0.188014656305,0.23399999999999999
-4.94351117,-13.18901895,0.15732508897800002,0.33799999999999997
-11.5978351,-19.32269367,0.102460213006,0.099
-11.722577000000001,-19.84390759,0.0650808662176,0.17
-8.468736444,-15.54927552,0.28811073303199997,0.098
-10.64612759,-18.33186393,0.23551292717500003,0.13699999999999998
-10.12983146,-17.67728623,0.271816402674,0.27
-13.39859781,-21.85586334,0.18820105493099998,0.221
-8.733017439,-14.939037900000002,0.0569025315344,0.21600000000000003
-10.25031227,-16.72080639,0.13830140233,0.315
-8.423457111,-15.82884596,0.105397589505,0.017
-8.671796805,-15.01002836,0.236276224256,0.156
-16.04062306,-24.74486656,0.0968666225672,0.32899999999999996
-7.622565366,-13.80999667,0.261850088835,0.021
-7.622565366,-13.80999667,0.261850088835,0.0
-7.622565366,-13.80999667,0.261850088835,0.015
-13.54324945,-20.76558965,0.0815800279379,0.149
-13.978489900000001,-21.94226671,0.11281315237299999,0.13699999999999998
-12.11586868,-19.81309203,0.0844746902585,0.397
-15.08128154,-24.14528776,0.152322292328,0.07200000000000001
-6.218393272999999,-12.86998585,0.103248886764,0.07200000000000001
-8.91,-14.41,0.185867220163,0.126
-5.669370467,-15.07571789,0.178774505854,0.26899999999999996
-5.669370467,-15.07571789,0.17088443040800003,0.0
-9.604294661,-15.64693004,0.06876505166289999,0.161
-9.381613044,-16.86184528,0.21188865602,0.201
-10.58273428,-17.72151107,0.20074419677299998,0.203
-9.025830764,-15.05605817,0.191302239895,0.326
-8.991952272999999,-15.06836177,0.128672555089,0.25
-12.03230129,-18.46313007,0.11592186987400001,0.21600000000000003
-8.082033485,-14.73863341,0.203897759318,0.106
-0.935448217,-11.17870001,0.202690795064,0.177
-7.496749238,-13.94656602,0.157490208745,0.299
-10.77657349,-16.82196052,0.09222546219830001,0.252
-9.562595945,-15.97504565,0.194972917438,0.174
-9.633314318,-15.27133882,0.0617013052106,0.253
-10.32482865,-16.19698054,0.216246724129,0.264
-4.282891311,-12.14511678,0.224964261055,0.335
-9.534419967,-15.08676166,0.15284125506899998,0.0
-9.007053078,-15.50207023,0.173241406679,0.364
-6.862899321,-13.09673065,0.178437545896,0.18899999999999997
-6.488034208999999,-14.140530400000001,0.118501037359,0.111
-3.407869044,-11.9780043,0.257674276829,0.172
-13.3031125,-21.8041302,0.139814704657,0.044000000000000004
-7.893336444,-13.09915219,0.221206232905,0.265
-14.07286659,-22.23989124,0.18519857525800001,0.221
-7.868013782,-14.89935004,0.0581416748464,0.212
-8.45,-15.0,0.134105205536,0.301
-7.8,-16.26,0.100151583552,0.019
-13.68061214,-20.88507013,0.09584037959580001,0.0
-15.17788932,-23.49564916,0.09329247474670001,0.325
-10.77124744,-18.90552933,0.106228783727,0.048
-8.366762934,-14.32997104,0.33322787284899996,0.11199999999999999
-8.366762934,-14.32997104,0.33322787284899996,0.040999999999999995
-14.26012929,-21.57687415,0.0789864063263,0.149
-14.09221194,-22.93678576,0.109123259783,0.131
-12.76963055,-20.02124413,0.0797476544976,0.39
-13.84168434,-23.16566125,0.136351749301,0.073
-8.577688088,-14.82541869,0.102230757475,0.068
-6.642561714,-12.58188071,0.254388272762,0.079
-5.823171642,-15.48724403,0.0950837358832,0.385
-9.179364161,-15.49941812,0.292173951864,0.105
-9.053711489,-15.45333682,0.0663003250957,0.161
-8.59160535,-14.73553246,0.24627387523699998,0.08199999999999999
-6.713590345,-12.64812675,0.26441770791999997,0.14800000000000002
-8.547184777,-15.11146799,0.187337100506,0.312
-10.472611599999999,-16.661947,0.124085970223,0.23399999999999999
-12.86736405,-19.59723975,0.11077208817,0.21100000000000002
-9.285203577,-16.75002794,0.164948165417,0.20600000000000002
-9.710448667,-16.227498399999998,0.198474943638,0.096
-8.884729952999999,-14.57951481,0.12347522377999999,0.259
-5.722675135,-13.12459307,0.146963760257,0.298
-10.23899543,-16.73846627,0.0880312845111,0.23399999999999999
-6.358235471,-13.16160755,0.06433698534969999,0.243
-11.09623422,-17.62275165,0.146543875337,0.0
-7.018995081,-13.71435515,0.164973393083,0.184
-8.385217888,-16.66059765,0.119428060949,0.11699999999999999
-7.347467292999999,-15.7344861,0.19119121134300002,0.209
-7.8865867960000005,-14.41872409,0.19219599664200002,0.126
-7.123226944,-13.63533955,0.292787849903,0.322
-9.209345408999999,-14.81798329,0.522607088089,0.297
-8.444040972,-15.50983531,0.316567540169,0.03
-3.717129305,-13.86658148,0.0742003172636,0.09699999999999999
-12.11822289,-19.44316097,0.0860923230648,0.155
-11.23590216,-19.8371382,0.054225720465199995,0.267
-12.57904669,-20.73015029,0.118588499725,0.024
-9.40177892,-16.89629505,0.114694550633,0.0
-5.647543476,-12.61996919,0.0687078461051,0.221
-8.519557738,-14.29588179,0.297947108746,0.10800000000000001
-8.922992433,-14.57674247,0.11190625280099999,0.061
-7.992906566,-14.468073,0.105484046042,0.0
-6.249954286,-11.62930659,0.22757101059,0.28800000000000003
-9.05,-14.93,0.0909243747592,0.032
-4.720063024,-13.05956162,0.127777293324,0.223
-9.540845351,-14.88149154,0.100571446121,0.095
-3.146093816,-9.611509807000001,0.255869060755,0.111
-10.89725339,-17.67989933,0.09456538408989999,0.013000000000000001
-10.4427879,-15.94942503,0.12562340498,0.038
-8.818130347,-15.20460029,0.128512114286,0.042
-7.400403012999999,-15.57056846,0.128600239754,0.013000000000000001
-10.94744528,-16.62543904,0.09719843417410001,0.05
-8.233079607,-15.47611553,0.113681919873,0.155
-6.894332492999999,-12.79259409,0.10743667930400001,0.125
-10.94744528,-16.62543904,0.0813362821937,0.028999999999999998
-9.136283808,-14.11683865,0.113020934165,0.099
-9.876101053,-15.82580894,0.09259674698110001,0.0
-11.40455171,-17.43184587,0.09123054891820001,0.042
-8.645902139,-15.07687068,0.129306420684,0.0
-7.452914756,-14.71402452,0.155551046133,0.0
-7.485518592999999,-13.06762471,0.07378680258989999,0.245
-5.783409483,-11.83416463,0.19196562469,0.015
-8.480673616,-13.90921611,0.11849461495899999,0.36700000000000005
-9.844654377000001,-16.41309366,0.11520812660499999,0.364
-11.55335274,-19.84089374,0.0789272487164,0.0
-5.8056255420000005,-12.0878886,0.22856383025600002,0.0
-11.40679287,-23.19199212,0.038425434380800004,0.04
-8.68777239,-14.42673578,0.199097037315,0.086
-9.937433032000001,-17.33307085,0.07465748488900001,0.32899999999999996
-7.934388567999999,-13.98953757,0.23363959789299998,0.255
-10.49474009,-16.52385202,0.251458197832,0.027000000000000003
-8.017115973,-14.66765781,0.261145114899,0.11800000000000001
-8.703076268,-15.77937559,0.16387295723,0.15
-10.85085388,-17.19444446,0.321576744318,0.16699999999999998
-11.73504878,-18.87621837,0.100397132337,0.188
-8.77,-14.47,0.167501702905,0.084
-10.66388198,-19.43690383,0.111427381635,0.066
-7.579641782,-13.64829571,0.062277663499099994,0.308
-6.119571721,-15.40176956,0.0704129338264,0.136
-15.75213946,-24.08865853,0.09464857727289999,0.0
-12.06093083,-20.11687656,0.0606032907963,0.121
-9.116509853,-14.811766,0.186939254403,0.21899999999999997
-6.32,-11.73,0.06351195275780001,0.201
-8.769897466,-14.94514291,0.20488661527600002,0.331
-8.515333711,-14.18390132,0.218064308167,0.282
-15.045325,-23.74586067,0.053385242819800005,0.41200000000000003
-8.474885311,-13.90908057,0.22277101874400002,0.083
-9.774277052999999,-15.67206073,0.10433860123199999,0.02
-7.269565036,-16.17925796,0.0753504484892,0.16899999999999998
-12.420029699999999,-18.15211142,0.107465267181,0.17600000000000002
-8.796626392,-15.99981893,0.17352616787,0.08
-5.159790609,-11.56342702,0.0680973976851,0.047
-11.61740273,-17.61921077,0.0610138475895,0.01
-6.137326565,-12.89136443,0.19212703406800002,0.044000000000000004
-10.51161453,-18.15624627,0.07224093377589999,0.055
-6.880263861,-12.57406062,0.268054068089,0.023
-10.59206614,-18.05081999,0.0459785051644,0.151
-3.8087327010000003,-12.17737072,0.23422607779500002,0.0
-9.29071387,-14.57745605,0.11889894306700001,0.033
-12.32674933,-19.67466636,0.06818972527980001,0.005
-9.527341026,-15.68622679,0.119821093976,0.0
-12.23966698,-19.44906095,0.0373992919922,0.0
-8.051815627,-13.885238000000001,0.299819529057,0.008
-9.273365119,-16.76879455,0.209864914417,0.303
-8.951210221,-14.11184783,0.355528235435,0.098
-8.579825544,-14.84429163,0.262307673693,0.294
-9.30534043,-15.21253665,0.27841746807100004,0.11699999999999999
-5.471846607000001,-10.85087027,0.0505188442767,0.39299999999999996
-7.3128131729999994,-15.53586653,0.0698426365852,0.012
-8.148475596,-14.17627066,0.287691414356,0.474
-8.854669672,-14.25694899,0.389655649662,0.043
-8.854669672,-14.25694899,0.35407027602200003,0.309
-11.94307017,-22.40616798,0.214490577579,0.0
-9.172595978,-15.15405651,0.274903088808,0.221
-6.727723794,-11.95009991,0.36116656660999996,0.055999999999999994
-6.727723794,-11.95009991,0.36116656660999996,0.03
-6.727723794,-11.95009991,0.36116656660999996,0.063
-8.86616601,-14.8964495,0.288714319468,0.141
-7.612448385,-12.82899672,0.318259716034,0.256
-10.3549826,-17.57113892,0.369956642389,0.188
-17.57210674,-28.61169639,0.054885305464300004,0.191
-17.57210674,-28.61169639,0.054885305464300004,0.276
-8.167148061,-13.92879766,0.40277481079099997,0.039
-13.21943,-20.23453045,0.06746363639830001,0.001
-2.2921266730000003,-7.794096935,0.0394502021372,0.004
-6.976913079,-12.83035015,0.367884516716,0.003
-13.04851535,-21.34936937,0.147332146764,0.024
-14.21582143,-21.29832052,0.294822096825,0.27899999999999997
-9.798269375,-18.2524428,0.103259332478,0.005
-13.10334241,-23.45817268,0.199044719338,0.22399999999999998
-9.898776976,-17.69464429,0.148098498583,0.374
-15.47176624,-27.14611115,0.165902346373,0.242
-8.318757569,-14.95044214,0.298043698072,0.391
-15.90162133,-27.5526718,0.154865428805,0.293
-7.47285152,-13.80121674,0.37229225039499997,0.057999999999999996
-7.47285152,-13.80121674,0.37229225039499997,0.077
-7.47285152,-13.80121674,0.37229225039499997,0.126
-13.60647196,-22.83399225,0.138763800263,0.253
-13.207765599999998,-23.68829349,0.16314132511600002,0.161
-11.61685254,-21.42589976,0.12884867191299998,0.198
-18.13980718,-27.90514554,0.144644811749,0.218
-6.035382654,-14.12040799,0.151335388422,0.258
-9.63,-16.63,0.14246138930299998,0.158
-4.780970016,-15.32053118,0.16946873068799997,0.255
-4.780970016,-15.32053118,0.163166195154,0.0
-9.074122997,-16.71972491,0.128954678774,0.39799999999999996
-8.94844638,-16.48193609,0.16021040082000002,0.125
-8.638832824,-16.01272875,0.128645777702,0.096
-10.86247361,-18.11565326,0.181538775563,0.1
-9.423801738,-16.11510199,0.209815919399,0.32299999999999995
-8.407492602,-16.01111822,0.144673615694,0.231
-12.40892303,-20.52136595,0.13159276545,0.16899999999999998
-9.127192984,-16.63127095,0.197028800845,0.149
-2.511225276,-10.88964715,0.10437019169299999,0.151
-7.590633425,-14.48810321,0.179607868195,0.33399999999999996
-10.96745111,-18.23909309,0.148534014821,0.121
-10.24769457,-17.83697316,0.148879736662,0.107
-8.906089421,-15.84496502,0.130228966475,0.284
-11.75639183,-18.7876509,0.119466200471,0.281
-4.308806813,-12.46999452,0.17088659107700002,0.33899999999999997
-10.60951891,-17.39118263,0.154045775533,0.17800000000000002
-9.746578069,-17.43791542,0.14626455307,0.133
-6.932296482999999,-13.59153579,0.19948527216899997,0.239
-6.012392137000001,-14.62921811,0.15498563647299998,0.095
-3.994564898,-12.2815621,0.23885041475299998,0.289
-11.56781772,-21.1336371,0.14868555963,0.08800000000000001
-6.622539925,-11.98654214,0.31077209115,0.11900000000000001
-12.54510687,-24.24320685,0.150451138616,0.22399999999999998
-11.03440015,-19.00331347,0.0968147516251,0.385
-16.5631761,-28.590581800000002,0.122216299176,0.21899999999999997
-8.068239777,-15.19195138,0.39985910057999996,0.546
-17.50570238,-28.35654457,0.0901855975389,0.294
-7.608160625,-13.75175451,0.491468667984,0.054000000000000006
-7.608160625,-13.75175451,0.491468667984,0.021
-7.608160625,-13.75175451,0.491468667984,0.136
-14.06949979,-23.27338863,0.0930472761393,0.183
-12.33096229,-22.65778788,0.0925941765308,0.107
-12.32445142,-22.67804674,0.09181248396639999,0.379
-18.24084774,-27.84032319,0.113249085844,0.18
-6.822598001,-14.75423634,0.09350137412550001,0.22399999999999998
-11.28,-18.3,0.0,0.11199999999999999
-8.168558574,-17.60602488,0.10122718662,0.25
-8.168558574,-17.60602488,0.0987017676234,0.0
-9.375008113,-17.057264800000002,0.0928038358688,0.306
-9.239739475,-17.00039085,0.143075332046,0.06
-9.802695906,-17.43946501,0.105308704078,0.076
-9.415218349,-16.99567062,0.0,0.03
-9.848062237999999,-16.42495169,0.15366774797399999,0.223
-10.27689877,-17.70538684,0.0968199297786,0.157
-12.79875781,-21.00893456,0.09379468858239999,0.128
-9.813746241,-17.31012207,0.151779308915,0.07400000000000001
-1.7010725309999999,-10.52695852,0.0,0.085
-8.387763852,-15.15917112,0.119874507189,0.09300000000000001
-11.35861926,-18.51972766,0.0997974798083,0.107
-10.85899244,-18.37162186,0.0,0.098
-10.2174696,-16.62245355,0.0867193043232,0.23399999999999999
-8.929046223,-16.13379344,0.0,0.316
-3.9316216560000004,-11.93623419,0.0,0.317
-10.90981123,-17.81658236,0.105081789196,0.122
-10.25269536,-17.89387541,0.0,0.16699999999999998
-7.6159012729999995,-14.32494031,0.1367084831,0.171
-6.892781789,-15.12175093,0.108831323683,0.10400000000000001
-4.7713126830000006,-13.04247942,0.226591572165,0.149
-6.730850615,-13.62986336,0.236982494593,0.15
-4.807933826,-12.11764238,0.27425134181999994,0.062
-17.65737041,-29.51633716,0.14795096218599998,0.011000000000000001
-12.15278362,-23.67330363,0.0,0.218
-8.17,-15.36,0.0,0.324
-12.74977559,-25.68332588,0.0,0.243
-2.260800147,-10.39304882,0.416927844286,0.027999999999999997
-13.97457471,-24.08402857,0.10306316614199999,0.03
-13.70622139,-25.18223798,0.10392776876700001,0.16699999999999998
-10.53901498,-19.44721787,0.142698571086,0.133
-7.789836369,-13.78038304,0.38478040695200005,0.447
-7.789836369,-13.78038304,0.38478040695200005,0.26899999999999996
-11.78773506,-22.22614829,0.105766937137,0.23199999999999998
-11.19551813,-21.44791342,0.0,0.091
-12.45232418,-22.80177798,0.0,0.449
-13.08568625,-24.83028507,0.0,0.177
-8.105631975,-14.97261666,0.0972632691264,0.19
-6.6119996489999995,-13.63613957,0.0,0.048
-7.289744667000001,-17.29922308,0.0,0.32899999999999996
-9.125168437000001,-15.89888861,0.250160217285,0.0
-9.42431739,-16.4917459,0.0,0.365
-8.644032922000001,-15.83790349,0.220114499331,0.08
-6.272601666,-13.30203981,0.0,0.015
-7.2953791070000005,-14.15114643,0.138429522514,0.036000000000000004
-10.52307055,-17.16160956,0.0,0.129
-11.65928568,-19.66682994,0.0,0.10300000000000001
-8.812640647,-17.07595539,0.0,0.18899999999999997
-8.463038076,-15.400499599999998,0.0,0.11800000000000001
-9.194239539,-15.13101305,0.158557981253,0.317
-3.988549779,-11.56595489,0.0,0.115
-10.13432201,-18.27729572,0.0,0.09300000000000001
-4.939586584,-13.36546552,0.09171076864,0.198
-10.24509873,-17.03971903,0.0,0.018000000000000002
-5.396148815,-12.40974988,0.0,0.032
-8.773107524,-17.28577131,0.0,0.1
-8.07770074,-14.97634891,0.192542657256,0.094
-6.895152857999999,-15.44671957,0.0,0.125
-11.37,-17.58,0.18049582839000003,0.0
-7.918180055,-14.79504118,0.0,0.259
-9.56509061,-15.35226128,0.0,0.426
-6.279891339,-13.67871314,0.329542428255,0.012
-11.84489465,-20.05316697,0.10772735625499999,0.016
-8.170818799,-14.71887667,0.10543359071000001,0.094
-6.8531150929999995,-12.8920101,0.177036583424,0.076
-10.32484539,-17.21495962,0.155743613839,0.29600000000000004
-11.61544895,-17.92224179,0.119925424457,0.015
-11.61544895,-17.92224179,0.111699454486,0.271
-6.477423673,-13.98217194,0.107176922262,0.315
-8.022509004,-15.12029356,0.0,0.04
-7.7672070479999995,-13.43589569,0.596228122711,0.579
-9.697428801000001,-15.7519517,0.131461381912,0.275
-12.09365221,-19.13271668,0.144232690334,0.38
-9.68666841,-15.73184995,0.0,0.273
-9.983030729,-18.451713199999997,0.0,0.22699999999999998
-4.391098418,-15.0391561,0.101821370423,0.40299999999999997
-10.18359488,-18.44298948,0.0,0.382
-3.92,-12.86,0.462636977434,0.07
-11.15174227,-21.67497147,0.182657346129,0.35700000000000004
-13.0013503,-21.74482586,0.07591874897480001,0.069
-7.988378958999999,-16.8745454,0.17722748219999998,0.146
-7.539532444,-15.63857375,0.0915642976761,0.122
-9.26018,-15.50478264,0.42840719223000007,0.285
-8.564796627,-15.54505963,0.167764157057,0.071
-8.375257747000001,-16.73095129,0.0,0.003
-9.630135396,-17.05384763,0.42612105608,0.213
-10.24,-16.58,0.0,0.092
-11.99077141,-19.40236031,0.0,0.092
-11.09655111,-17.72289176,0.0,0.267
-2.0379645180000003,-10.88365929,0.194668740034,0.023
-11.48071152,-20.34927856,0.0,0.142
-10.73383659,-17.52848625,0.227559298277,0.312
-10.60335705,-17.067113600000003,0.0,0.054000000000000006
-8.348719497000001,-17.44956976,0.0,0.055
-11.49190823,-18.04383485,0.183768197894,0.018000000000000002
-9.420529488,-18.4160277,0.0,0.325
-6.324369551,-13.43988182,0.0,0.32899999999999996
-11.49190823,-18.04383485,0.16534817218800002,0.28600000000000003
-10.01216417,-16.07155073,0.0,0.324
-7.94576069,-14.96543902,0.0,0.062
-11.33859257,-17.97666409,0.0,0.096
-8.760067802,-16.71598937,0.0,0.162
-9.399074402,-17.70348768,0.0,0.325
-9.035460501000001,-17.40040107,0.0,0.0
-8.924457497,-15.75266491,0.0,0.059000000000000004
-3.6979688310000003,-11.27834572,0.25738799572,0.096
-8.518027625,-15.73321594,0.16551193594900002,0.38299999999999995
-9.653258465,-17.47941602,0.0,0.0
-8.998804832000001,-15.30190089,0.157171413302,0.257
-9.240873219,-18.31360596,0.0,0.026000000000000002
-4.911541902,-12.96617471,0.0,0.004
-8.970511368,-21.12303112,0.0,0.07
-9.10842281,-16.21802844,0.19447728991500002,0.258
-8.619947732,-14.36791127,0.0,0.32799999999999996
-11.45426166,-19.12942389,0.0,0.314
-10.64485856,-17.39093408,0.0,0.36
-8.660603506000001,-13.51572735,0.42268633842500003,0.075
-8.572816326,-13.8647749,0.42956322431599997,0.371
-12.00620258,-21.66728653,0.0,0.358
-13.66052407,-24.79236032,0.08781702071429999,0.495
-9.611300619,-17.23211793,0.0,0.13
-10.23826522,-18.951641600000002,0.0,0.10099999999999999
-3.3573663139999996,-12.48136702,0.0,0.193
-4.569555535,-13.79577859,0.0,0.32799999999999996
-5.410207889,-12.20964353,0.0555938817561,0.165
-8.474057924,-17.43634964,0.0,0.12300000000000001
-8.186734819,-15.38261436,0.0,0.063
-8.451618542,-16.34128989,0.0,0.324
-9.028414479,-16.65355761,0.0,0.387
-0.447931865,-9.752236979,0.0,0.12
-7.510339349,-16.37488727,0.0,0.0
-9.833462537,-18.94899536,0.0,0.027999999999999997
-9.233662828,-18.54434087,0.0,0.076
-7.324771535,-14.84201721,0.0,0.218
-9.802766668,-17.85861148,0.0829517021775,0.147
-12.43135302,-20.55850386,0.125028461218,0.261
-8.582166439,-13.925460399999999,0.42923372983900004,0.271
-8.582166439,-13.925460399999999,0.42923372983900004,0.209
-8.588906387,-14.60320501,0.406329631805,0.134
-5.67,-13.28,0.0,0.325
-8.210374228,-14.07272128,0.596228122711,0.386
-10.30477367,-17.3543205,0.45947483182,0.113
-11.06341693,-18.7660991,0.0866450890899,0.10800000000000001
-11.03959636,-19.46713474,0.196977049112,0.221
-10.0,-16.57,0.0,0.309
-15.09494871,-26.51676429,0.183837711811,0.24100000000000002
-2.381735245,-9.949477267,0.467111647129,0.06
-11.47644042,-21.08074962,0.14553758502,0.086
-13.78781096,-23.68234342,0.161128684878,0.175
-9.504369121,-16.36263215,0.172795847058,0.365
-11.96659972,-19.55258084,0.132634535432,0.198
-10.30998499,-19.16529277,0.207280471921,0.11199999999999999
-8.026531993999999,-15.08903649,0.44762134552,0.379
-8.026531993999999,-15.08903649,0.44762134552,0.2
-12.22452363,-22.02386629,0.141348257661,0.157
-12.58065504,-23.45151969,0.15558035671700002,0.158
-11.17631398,-21.09918868,0.123799592257,0.276
-10.94421376,-22.60880617,0.170113548636,0.244
-8.977683896,-15.630629,0.12547531724000002,0.301
-7.0599958229999995,-13.36079653,0.0,0.27699999999999997
-7.632084533,-17.09961731,0.0,0.397
-9.519648924,-15.61152028,0.0,0.34600000000000003
-8.983649187000001,-15.31636104,0.119026646018,0.377
-9.284887556000001,-15.64066064,0.0,0.263
-6.966767897,-13.96493598,0.0,0.045
-9.860557279,-15.62882398,0.196560934186,0.11699999999999999
-11.06118348,-16.62964307,0.128827005625,0.268
-9.466562962000001,-19.45844722,0.0,0.19899999999999998
-10.61989484,-16.65997707,0.0,0.247
-8.74049704,-14.48524644,0.270341902971,0.37200000000000005
-7.226768664,-14.36063867,0.160280436277,0.26899999999999996
-13.25704316,-19.97052174,0.135561525822,0.106
-5.384431812000001,-13.96177091,0.140314474702,0.21600000000000003
-11.05647927,-17.78492331,0.0,0.139
-7.248596267000001,-14.47897646,0.18229292333099997,0.044000000000000004
-7.790345631,-16.21017866,0.19867810607,0.095
-3.7124198710000003,-12.484400500000001,0.219420686364,0.11900000000000001
-8.712254902,-17.61109484,0.0,0.19399999999999998
-10.63,-16.53,0.0,0.0
-8.073852762000001,-14.7962835,0.0,0.262
-11.31926031,-17.19358449,0.0,0.35100000000000003
-9.097973088,-15.53460936,0.15908175706900002,0.24100000000000002
-11.12974924,-23.94606352,0.22458314895599998,0.419
-11.57481527,-18.506304500000002,0.0,0.23
-5.183071346,-11.85635423,0.558497130871,0.059000000000000004
